Macedonian,mk,scratchy,5,нурнати,immersed
Macedonian,mk,pebbly,3.8,камен,stone
Macedonian,mk,gravelly,4.1,чакал,gravel
Macedonian,mk,hard,NA,тешко,hard
Macedonian,mk,firm,4.2,фирма,firm
Macedonian,mk,tough,NA,тешко,hard
Macedonian,mk,starched,NA,скршен,broken
Macedonian,mk,comfortable,NA,удобно,comfortable
Macedonian,mk,cushy,NA,лесен,easy
Macedonian,mk,ceramic,-2.5,керамика,ceramics
Macedonian,mk,crusty,2.9,корка,crust
Macedonian,mk,frayed,-0.8,излитена,shabby
Macedonian,mk,gelatinous,-4.2,желатин,gelatine
Macedonian,mk,bald,-4.1,Ќелав,Bald
Macedonian,mk,corroded,3.5,кородирани,corroded
Macedonian,mk,knitted,NA,плетени,knitted
Macedonian,mk,craterous,3.6,кратер,crater
Macedonian,mk,creamy,-4.8,крем,cream
Macedonian,mk,chalky,-1.1,варовник,limestone
Macedonian,mk,varnished,-3.7,лакирани,lacquered
Macedonian,mk,flat,-2.7,рамен,flat
Macedonian,mk,etched,2.8,гравирани,etched
Macedonian,mk,stiff,NA,беспомошна,stiff
Macedonian,mk,rigid,NA,крути,rigid
Macedonian,mk,grimy,-1.2,грозно,horribly
Macedonian,mk,slimy,-5.2,лигави,slimy
Macedonian,mk,harsh,5.5,груби,rough
Macedonian,mk,oily,-6.2,мрсна,greasy
Macedonian,mk,lubricated,-6.2,подмачкана,lubricated
Macedonian,mk,cuddly,NA,лукав,cunning
Macedonian,mk,melted,NA,се стопи,it melted
Macedonian,mk,crumbly,3.2,трошлив,crumbling
Macedonian,mk,squeezable,NA,се излачува,is excreted
Macedonian,mk,papery,-3.2,хартија,paper
Macedonian,mk,cushiony,NA,перничиња,cushions
Macedonian,mk,cushioned,NA,ублажени,sweetened
Macedonian,mk,squishy,NA,безволен,lethargic
Macedonian,mk,mushy,NA,каша,porridge
Macedonian,mk,perforated,0.4,перфориран,perforated
Macedonian,mk,flabby,NA,мрачен,gloomy
Macedonian,mk,scaly,1.9,лушпеста,scaly
Macedonian,mk,plush,NA,кадифе,velvet
Macedonian,mk,dusty,-0.8,правливи,dusty
Macedonian,mk,puffy,NA,подуени,bloated
Macedonian,mk,soft,NA,мек,soft
Macedonian,mk,gluey,-2.9,леплива,sticky
Macedonian,mk,gooey,-4.9,лукав,cunning
Macedonian,mk,crinkled,2.4,црвенило,redness
Macedonian,mk,cracked,3.5,разбиена,cracked
Macedonian,mk,brassy,-2.3,ткаенина,fabric
Macedonian,mk,rugged,4,солиден,solid
Macedonian,mk,ragged,3.3,парталав,ragged
Macedonian,mk,crisp,2,свежи,fresh
Macedonian,mk,scrunchy,0.6,скудно,it&#39;s scanty
Macedonian,mk,fibrous,2.3,влакнести,hairy
Macedonian,mk,inflexible,NA,нефлексибилен,inflexible
Macedonian,mk,silky,-5.9,свилен,silky
Macedonian,mk,satiny,-5.3,сатински,satin
Macedonian,mk,smooth,-6.9,мазна,smooth
Macedonian,mk,sleek,-4.6,елегантен,Elegant
Macedonian,mk,slick,-5.5,масна,fat
Macedonian,mk,grainy,3.9,зрнесто,grainy
Macedonian,mk,granular,3.5,грануларен,granular
Macedonian,mk,disjointed,2.7,неповрзани,unconnected
Macedonian,mk,crushed,NA,смачкана,crushed
Macedonian,mk,rocky,4.8,карпести,rocky
Macedonian,mk,solid,NA,солидна,solid
Macedonian,mk,spongy,NA,сунѓерести,spongy
Macedonian,mk,barbed,6.3,бодликава,barbed
Macedonian,mk,hairy,0,влакнести,hairy
Macedonian,mk,furry,-2.8,крзно,fur
Macedonian,mk,woven,-0.2,ткаени,woven
Macedonian,mk,prickly,5.2,бодлив,prickly
Macedonian,mk,clean,NA,чист,clean
Macedonian,mk,feathered,-4.6,пернат,feathered
Macedonian,mk,blunt,0.5,тап,tap
Macedonian,mk,brittle,NA,кршливи,brittle
Macedonian,mk,nonbreakable,NA,нераскинлива,unbreakable
Macedonian,mk,thorny,5.8,трнлив,bumpy
Macedonian,mk,spiky,5.8,пикантен,piquant
Macedonian,mk,glassy,-4.3,стаклени,glass
Macedonian,mk,waxy,-3.6,восочни,waxy
Macedonian,mk,tender,NA,тендер,tender
Macedonian,mk,greasy,-5.1,мрсна,greasy
Macedonian,mk,smooshy,NA,озборувања,gossip
Macedonian,mk,wafflish,1.6,вафлиш,waffle
Malagasy,mg,coated,-2.8,mifono,mifono
Malagasy,mg,frizzy,0.6,ngita,ngita
Malagasy,mg,fluffy,NA,malefaka,gentle
Malagasy,mg,fuzzy,-1.6,c-format,c-format
Malagasy,mg,lacy,-1.4,Lacy,Lacy
Malagasy,mg,abrasive,6.3,Marokoroko,Marokoroko
Malagasy,mg,bony,2.5,taolana,bone
Malagasy,mg,slippery,-6.2,malama,slippery
Malagasy,mg,rough,6.2,marokoroko,marokoroko
Malagasy,mg,coarse,5.4,marokoroko,marokoroko
Malagasy,mg,sharp,NA,maranitra,sharp
Malagasy,mg,indestructible,NA,mety levona,may disappear
Malagasy,mg,limp,NA,nandringa,nandringa
Malagasy,mg,wooden,1.3,hazo,trees
Malagasy,mg,metallic,-1.9,metaly,metal
Malagasy,mg,shiny,-4.2,mamirapiratra,shine forth
Malagasy,mg,polished,-5.3,voalambolambo,plumage
Malagasy,mg,painted,-3,voaloko,colors
Malagasy,mg,fine,-5.2,tsara,good
Malagasy,mg,delicate,NA,marefo,weak
Malagasy,mg,bumpy,3.3,tsara loatra iny,it&#39;s so good
Malagasy,mg,flimsy,NA,tsizarizary,disgraced
Malagasy,mg,crumpled,3.1,potika ery ambanin,broken down
Malagasy,mg,filmy,NA,Filmy,Moviey
Malagasy,mg,sandy,3.9,Sandy,Sandy
Malagasy,mg,muscular,NA,hozatra,muscle
Malagasy,mg,icy,-4.3,ranomandry,ice
Malagasy,mg,scratchy,5,hangidihidy,to dangle
Malagasy,mg,hard,NA,mafy,hard
Malagasy,mg,firm,4.2,mafy,hard
Malagasy,mg,tough,NA,mafy,hard
Malagasy,mg,comfortable,NA,aina,life
Malagasy,mg,cushy,NA,Kosita,Kosita
Malagasy,mg,ceramic,-2.5,tanimanga,clay
Malagasy,mg,bald,-4.1,sola,sola
Malagasy,mg,corroded,3.5,harafesina,rust
Malagasy,mg,knitted,NA,ba nataony,give it
Malagasy,mg,flat,-2.7,fisaka,flattening
Malagasy,mg,etched,2.8,voasokitra ato,engraved here
Malagasy,mg,stiff,NA,henjana,hard
Malagasy,mg,rigid,NA,hentitra,firm
Malagasy,mg,harsh,5.5,masiaka,tough
Malagasy,mg,oily,-6.2,mahavoky,happy
Malagasy,mg,melted,NA,levona ireny,they perish
Malagasy,mg,scaly,1.9,Atỳ,Here
Malagasy,mg,dusty,-0.8,feno vovoka,dusty
Malagasy,mg,soft,NA,malefaka,gentle
Malagasy,mg,cracked,3.5,vaky,vaky
Malagasy,mg,rugged,4,mikitoantoana,rugged
Malagasy,mg,ragged,3.3,rovidrovitra,rovidovitra
Malagasy,mg,crisp,2,miavaka,exceptional
Malagasy,mg,inflexible,NA,Hentitra be,Stronger
Malagasy,mg,smooth,-6.9,malama,slippery
Malagasy,mg,sleek,-4.6,tsara tarehy,beautiful
Malagasy,mg,crushed,NA,nanorotoro,shattered
Malagasy,mg,rocky,4.8,be vato,be a stone
Malagasy,mg,solid,NA,mafy,hard
Malagasy,mg,barbed,6.3,tariby,cable
Malagasy,mg,hairy,0,voloina,hair
Malagasy,mg,furry,-2.8,biby matevim-,matevim
Malagasy,mg,woven,-0.2,tenona,oven
Malagasy,mg,prickly,5.2,tsilo,thorns
Malagasy,mg,clean,NA,madio,clean
Malagasy,mg,feathered,-4.6,volo koa,hair
Malagasy,mg,blunt,0.5,mivantambantam-piteny,fluent language
Malagasy,mg,brittle,NA,malemy,malemy
Malagasy,mg,thorny,5.8,tsilo,thorns
Malagasy,mg,glassy,-4.3,tahaka ny fitaratra,like mirrors
Malagasy,mg,tender,NA,fanahy,soul
Malagasy,mg,greasy,-5.1,matavy,fat
Malay,ms,soggy,NA,basah,wet
Malay,ms,grooved,1.7,beralur,grooved
Malay,ms,ridged,3.1,disingkirkan,dismissed
Malay,ms,velvety,-5.3,baldu,velvet
Malay,ms,coated,-2.8,bersalut,coated
Malay,ms,fluffy,NA,berbulu,hairy
Malay,ms,fuzzy,-1.6,kabur,blur
Malay,ms,ribbed,3.4,ribet,ribet
Malay,ms,bubbly,-3.3,berbuih,foaming
Malay,ms,abrasive,6.3,kasar,rough
Malay,ms,bony,2.5,tulang belakang,backbone
Malay,ms,slippery,-6.2,licin,smooth
Malay,ms,lumpy,2.9,kental,thick
Malay,ms,knobby,2.6,gila,crazy
Malay,ms,rough,6.2,kasar,rough
Malay,ms,coarse,5.4,kasar,rough
Malay,ms,sharp,NA,tajam,sharp
Malay,ms,indestructible,NA,tidak dapat ditembusi,impenetrable
Malay,ms,jagged,6.3,bergerigi,jagged
Malay,ms,textured,0.8,bertekstur,textured
Malay,ms,limp,NA,lemas,drown
Malay,ms,wooden,1.3,kayu,wood
Malay,ms,metallic,-1.9,logam,metal
Malay,ms,shiny,-4.2,berkilat,shiny
Malay,ms,polished,-5.3,digilap,polished
Malay,ms,painted,-3,dicat,painted
Malay,ms,fine,-5.2,denda,fine
Malay,ms,delicate,NA,halus,smooth
Malay,ms,rippled,3.1,bergelora,roar
Malay,ms,serrated,4,bergerigi,jagged
Malay,ms,bumpy,3.3,berbonggol,berbonggol
Malay,ms,rubbery,NA,karet,rubber
Malay,ms,woolly,0,bangsawan,nobility
Malay,ms,flimsy,NA,tipis,thin
Malay,ms,crinkly,2.7,keriting,curly
Malay,ms,crumpled,3.1,kusut,tangled
Malay,ms,foamy,NA,berbuih,foaming
Malay,ms,filmy,NA,filemy,filmy
Malay,ms,sandy,3.9,berpasir,sandy
Malay,ms,dented,2.4,kemek,dams
Malay,ms,muscular,NA,otot,muscle
Malay,ms,icy,-4.3,berais,icy
Malay,ms,scratchy,5,gatal,itchy
Malay,ms,pebbly,3.8,kerikil,gravel
Malay,ms,gravelly,4.1,berkilauan,glittering
Malay,ms,hard,NA,keras,hard
Malay,ms,firm,4.2,tegas,firmly
Malay,ms,tough,NA,sukar,tough
Malay,ms,starched,NA,terbenam,immersed
Malay,ms,comfortable,NA,selesa,comfortable
Malay,ms,cushy,NA,selesa,comfortable
Malay,ms,ceramic,-2.5,seramik,ceramic
Malay,ms,crusty,2.9,rangup,crunchy
Malay,ms,frayed,-0.8,gelisah,restless
Malay,ms,gelatinous,-4.2,gelatin,gelatin
Malay,ms,bald,-4.1,botak,bald
Malay,ms,corroded,3.5,berkarat,rusty
Malay,ms,knitted,NA,dirajut,knitted
Malay,ms,craterous,3.6,crater,crater
Malay,ms,creamy,-4.8,berkrim,creamy
Malay,ms,flat,-2.7,rata,average
Malay,ms,etched,2.8,terukir,engraved
Malay,ms,stiff,NA,sengit,fierce
Malay,ms,rigid,NA,tegar,rigid
Malay,ms,grimy,-1.2,kotor,dirty
Malay,ms,slimy,-5.2,berlendir,slimy
Malay,ms,harsh,5.5,keras,hard
Malay,ms,oily,-6.2,berminyak,oily
Malay,ms,lubricated,-6.2,dilincirkan,lubricated
Malay,ms,melted,NA,cair,liquid
Malay,ms,crumbly,3.2,rapuh,fragile
Malay,ms,squeezable,NA,diperah,squeezed
Malay,ms,papery,-3.2,kertas kerja,paper work
Malay,ms,cushiony,NA,lembut,soft
Malay,ms,cushioned,NA,kusut,tangled
Malay,ms,mushy,NA,lembab,humid
Malay,ms,perforated,0.4,berlubang,perforated
Malay,ms,flabby,NA,lembab,humid
Malay,ms,scaly,1.9,bersisik,scaling
Malay,ms,plush,NA,mewah,luxury
Malay,ms,dusty,-0.8,berdebu,dusty
Malay,ms,puffy,NA,bengkak,swollen
Malay,ms,soft,NA,lembut,soft
Malay,ms,gluey,-2.9,lemy,lemy
Malay,ms,crinkled,2.4,berkerut,wrinkled
Malay,ms,cracked,3.5,retak,cracked
Malay,ms,rugged,4,kasar,rough
Malay,ms,ragged,3.3,kasar,rough
Malay,ms,crisp,2,segar,fresh
Malay,ms,scrunchy,0.6,berbaloi,worth it
Malay,ms,fibrous,2.3,berserabut,fibrous
Malay,ms,inflexible,NA,tidak fleksibel,not flexible
Malay,ms,silky,-5.9,sutera,silk
Malay,ms,smooth,-6.9,licin,smooth
Malay,ms,sleek,-4.6,anggun,graceful
Malay,ms,slick,-5.5,licin,smooth
Malay,ms,grainy,3.9,berbulu,hairy
Malay,ms,granular,3.5,berbutir,granular
Malay,ms,disjointed,2.7,terputus-putus,interrupted
Malay,ms,crushed,NA,dihancurkan,destroyed
Malay,ms,rocky,4.8,berbatu,rocky
Malay,ms,solid,NA,pepejal,solid
Malay,ms,barbed,6.3,berduri,thorny
Malay,ms,hairy,0,berbulu,hairy
Malay,ms,furry,-2.8,berbulu,hairy
Malay,ms,woven,-0.2,tenunan,weaving
Malay,ms,prickly,5.2,berduri,thorny
Malay,ms,clean,NA,bersih,clean
Malay,ms,feathered,-4.6,berbulu,hairy
Malay,ms,blunt,0.5,tumpul,blunt
Malay,ms,brittle,NA,rapuh,fragile
Malay,ms,nonbreakable,NA,tidak dapat dipecahkan,can not be solved
Malay,ms,thorny,5.8,berduri,thorny
Malay,ms,glassy,-4.3,berkaca keras,hardened glass
Malay,ms,greasy,-5.1,berminyak,oily
Malayalam,ml,soggy,NA,കുതിച്ചുചാട്ടം,Growth
Malayalam,ml,grooved,1.7,മോഹിച്ചിരിക്കുന്നു,Has coveted
Malayalam,ml,velvety,-5.3,വെൽവെറ്റ്,Velvet
Malayalam,ml,coated,-2.8,പൊതിഞ്ഞ,Covered
Malayalam,ml,frizzy,0.6,രോമങ്ങൾ,Fur
Malayalam,ml,fluffy,NA,ഫ്ലഫി,Fluffy
Malayalam,ml,fuzzy,-1.6,അവ്യക്തമായ,Fuzzy
Malayalam,ml,ribbed,3.4,വരച്ചു,Drawn
Malayalam,ml,stubbly,5,വിരസത,Boredom
Malayalam,ml,bubbly,-3.3,കുലുക്കവുമില്ല,No coolness
Malayalam,ml,gnarled,4.4,നക്കി,Gnaw
Malayalam,ml,lacy,-1.4,ലാസി,Lassi
Malayalam,ml,abrasive,6.3,അസ്വസ്ഥത,Uncomfortable
Malayalam,ml,bony,2.5,അങ്കി,The coat
Malayalam,ml,slippery,-6.2,സ്ലിപ്പറി,Slipper
Malayalam,ml,lumpy,2.9,മത്തങ്ങ,Pumpkin
Malayalam,ml,rough,6.2,പരുക്കനായ,Rough
Malayalam,ml,coarse,5.4,പരുക്കനായ,Rough
Malayalam,ml,sharp,NA,മൂർച്ച,Sharp
Malayalam,ml,indestructible,NA,നശിപ്പിക്കപ്പെടാത്ത,Not destroyed
Malayalam,ml,jagged,6.3,പൊട്ടിച്ചിരിച്ചു,Loudly
Malayalam,ml,textured,0.8,ടെക്സ്ചർ ചെയ്തിരിക്കുന്നു,Textured
Malayalam,ml,limp,NA,ലിംപ്,Limp
Malayalam,ml,wooden,1.3,മരം,Tree
Malayalam,ml,metallic,-1.9,മെറ്റാലിക്ക്,Metallic
Malayalam,ml,shiny,-4.2,തിളങ്ങുന്ന,Shiny
Malayalam,ml,polished,-5.3,മിനുക്കിയിരിക്കുന്നു,It&#39;s polished
Malayalam,ml,painted,-3,വരച്ചു,Drawn
Malayalam,ml,fine,-5.2,കൊള്ളാം,Good luck
Malayalam,ml,delicate,NA,അതിലോലമായ,Delicate
Malayalam,ml,serrated,4,കുഴഞ്ഞുപോയി,Fraud
Malayalam,ml,bumpy,3.3,ബംപി,Bumpy
Malayalam,ml,matted,0.3,വട്ടി,String
Malayalam,ml,rubbery,NA,റബ്ബർ,Rubber
Malayalam,ml,woolly,0,വൂൾലി,Woolley
Malayalam,ml,flimsy,NA,വൃത്തികെട്ട,Dirty
Malayalam,ml,beaded,3,മയക്കമരുന്ന്,Drugs
Malayalam,ml,crinkly,2.7,ക്രൂരമായി,Brutally
Malayalam,ml,crumpled,3.1,തകർന്നതാണ്,Broken down
Malayalam,ml,foamy,NA,നുര,Foam
Malayalam,ml,filmy,NA,മൂഡ്,Mood
Malayalam,ml,pointy,NA,കുത്തിവയ്പ്പ്,Vaccination
Malayalam,ml,sandy,3.9,മണൽത്തരി,The sand
Malayalam,ml,dented,2.4,ഡൺഡ്,Dundee
Malayalam,ml,muscular,NA,പേശീ,Muscle
Malayalam,ml,icy,-4.3,മഞ്ഞുതുള്ളി,Dew
Malayalam,ml,scratchy,5,നിശിതം,Acute
Malayalam,ml,pebbly,3.8,ഒരിനം,An item
Malayalam,ml,gravelly,4.1,ഗൌരവമായി,Seriously
Malayalam,ml,hard,NA,കഠിനമായി,Hard
Malayalam,ml,firm,4.2,ഉറച്ച,Firmly
Malayalam,ml,tough,NA,കഠിനമായ,Hard
Malayalam,ml,starched,NA,തിളങ്ങുന്നു,Shining
Malayalam,ml,comfortable,NA,സുഖപ്രദമായ,Comfortable
Malayalam,ml,cushy,NA,സിഖ്,Sikh
Malayalam,ml,ceramic,-2.5,സെറാമിക്,Ceramic
Malayalam,ml,crusty,2.9,പുറംതൊലി,Bark
Malayalam,ml,callused,4.2,വിളിച്ചിരിയ്ക്കുന്നു,Called
Malayalam,ml,frayed,-0.8,ക്ഷീണിച്ചു,Weary
Malayalam,ml,gelatinous,-4.2,ജെലാറ്റിൻ,Gelatin
Malayalam,ml,bald,-4.1,കഷണ്ടി,Bald
Malayalam,ml,corroded,3.5,കൊഴിഞ്ഞുപോയി,Dropped out
Malayalam,ml,knitted,NA,അരിഞ്ഞത്,Chopped
Malayalam,ml,craterous,3.6,കടലാസ്,Paper
Malayalam,ml,creamy,-4.8,ക്രീം,Cream
Malayalam,ml,chalky,-1.1,ചോക്കലേറ്റ്,Chocolate
Malayalam,ml,varnished,-3.7,വേഷ,Portrait
Malayalam,ml,flat,-2.7,ഫ്ലാറ്റ്,Flat
Malayalam,ml,holey,2,ഹുലി,Huli
Malayalam,ml,etched,2.8,നിറഞ്ഞു,Full
Malayalam,ml,stiff,NA,ദുശ്ശാഠ്യം,Stiff neck
Malayalam,ml,rigid,NA,അയവില്ലാത്ത,Freezing
Malayalam,ml,grimy,-1.2,വൃത്തികെട്ട,Dirty
Malayalam,ml,slimy,-5.2,സ്ലിമ്മി,Slimy
Malayalam,ml,harsh,5.5,കഠിനമായ,Hard
Malayalam,ml,oily,-6.2,എണ്ണമയമുള്ള,Oily
Malayalam,ml,lubricated,-6.2,ലബ്രിയേറ്റഡ്,Lubricated
Malayalam,ml,cuddly,NA,കരുതിയതാ,Think
Malayalam,ml,melted,NA,ഉരുകി,Melts
Malayalam,ml,crumbly,3.2,വിരളമായി,Rarely
Malayalam,ml,squeezable,NA,ഞെരുക്കം,The hardest
Malayalam,ml,cushiony,NA,കുഷ്യൻ,Cushioned
Malayalam,ml,cushioned,NA,കുത്തനെയുള്ള,Stupid
Malayalam,ml,squishy,NA,വിണ്ടുകീറിയ,Fissured
Malayalam,ml,mushy,NA,നിശബ്ദത,Silence
Malayalam,ml,perforated,0.4,സുഷിരമാണ്,The hose
Malayalam,ml,flabby,NA,ഫ്ളാബി,Flabby
Malayalam,ml,scaly,1.9,ശല്യം,Harassment
Malayalam,ml,plush,NA,വൃത്തികെട്ട,Dirty
Malayalam,ml,dusty,-0.8,പൊടിനിറഞ്ഞ,Powdered
Malayalam,ml,puffy,NA,വല്ലാത്തത്,It&#39;s bad
Malayalam,ml,soft,NA,മൃദു,Soft
Malayalam,ml,gooey,-4.9,ഗായേ,Gaye
Malayalam,ml,goopy,-3.6,ഗോപീ,Gopi
Malayalam,ml,crinkled,2.4,തകർന്നതാണ്,Broken down
Malayalam,ml,cracked,3.5,ഇങ്ങിനെ,This is how
Malayalam,ml,brassy,-2.3,വൃത്തികെട്ട,Dirty
Malayalam,ml,rugged,4,പിടികൂടി,Caught
Malayalam,ml,ragged,3.3,വഞ്ചിച്ചു,Betrayed
Malayalam,ml,crisp,2,ശാന്തം,Calm
Malayalam,ml,scrunchy,0.6,ശോചനീയമായ,Unhappy
Malayalam,ml,fibrous,2.3,നാരുകൾ,Fibers
Malayalam,ml,inflexible,NA,സമ്മർദ്ദം,Stress
Malayalam,ml,silky,-5.9,സിൽക്ക്,Silk
Malayalam,ml,satiny,-5.3,ഉപഗ്രഹം,The moon
Malayalam,ml,smooth,-6.9,മിനുസമായ,Smooth
Malayalam,ml,sleek,-4.6,സുഗന്ധം,Fragrance
Malayalam,ml,slick,-5.5,മയങ്ങി,Hey
Malayalam,ml,bristly,4.4,മുടിഞ്ഞു,Washed away
Malayalam,ml,grainy,3.9,ധാരാളമായി,In abundance
Malayalam,ml,granular,3.5,ചാര നിറത്തിലായിരിക്കും,Gray
Malayalam,ml,disjointed,2.7,ഒത്തുചേരൽ,Get together
Malayalam,ml,crushed,NA,തകർത്തു,Crushed
Malayalam,ml,rocky,4.8,പാറക്കെട്ട്,The rock
Malayalam,ml,solid,NA,ഖര,Solid
Malayalam,ml,spongy,NA,മത്തങ്ങ,Pumpkin
Malayalam,ml,barbed,6.3,മുൾപടർപ്പു,The bush
Malayalam,ml,hairy,0,രോമിലമായ,Pubescent
Malayalam,ml,furry,-2.8,ഫ്യൂരി,Furry
Malayalam,ml,woven,-0.2,നെയ്ത്തുകാരൻ,Weaver
Malayalam,ml,prickly,5.2,പ്രഹസനം,Shoot out
Malayalam,ml,clean,NA,വൃത്തിയാക്കുക,Clean up
Malayalam,ml,feathered,-4.6,ഉജ്ജ്വലമായത്,Great
Malayalam,ml,blunt,0.5,മുഷിഞ്ഞ,Dirty
Malayalam,ml,brittle,NA,പൊട്ടുന്നതാണ്,Breakable
Malayalam,ml,nonbreakable,NA,അവിഭാജ്യമാണ്,Unclear
Malayalam,ml,thorny,5.8,മുൾച്ചെടി,Thorn
Malayalam,ml,spiky,5.8,സ്പൈക്കി,Spike
Malayalam,ml,glassy,-4.3,വെയിലേറ്റ്,Patio
Malayalam,ml,waxy,-3.6,മെലിഞ്ഞ,Lean
Malayalam,ml,tender,NA,ടെണ്ടർ,Tender
Malayalam,ml,greasy,-5.1,വഴുവഴുപ്പുള്ള,Slippery
Malayalam,ml,smooshy,NA,സ്മോഷായി,Smosh
Malayalam,ml,wafflish,1.6,വൃത്തികെട്ട,Dirty
Maltese,mt,grooved,1.7,kanal,channel
Maltese,mt,velvety,-5.3,bellusin,velvety
Maltese,mt,coated,-2.8,miksija,coated
Maltese,mt,ribbed,3.4,irrigat,ribbed
Maltese,mt,abrasive,6.3,li joborxu,abrasive
Maltese,mt,slippery,-6.2,tiżloq,slippery
Maltese,mt,lumpy,2.9,irregolari,irregular
Maltese,mt,rough,6.2,mhux maħduma,rough
Maltese,mt,coarse,5.4,ħafif,light
Maltese,mt,sharp,NA,qawwi,bright
Maltese,mt,textured,0.8,minsuġa,woven
Maltese,mt,wooden,1.3,injam,wood
Maltese,mt,metallic,-1.9,metalliku,metallic
Maltese,mt,shiny,-4.2,tleqq,shiny
Maltese,mt,polished,-5.3,illustrat,polished
Maltese,mt,painted,-3,miżbugħa,painted
Maltese,mt,fine,-5.2,multa,fine
Maltese,mt,delicate,NA,delikat,delicate
Maltese,mt,serrated,4,bis-snien,Toothed
Maltese,mt,rubbery,NA,gomma,rubber
Maltese,mt,woolly,0,suf,wool
Maltese,mt,flimsy,NA,fraġli,fragile
Maltese,mt,beaded,3,biż-żibeġ,Beaded
Maltese,mt,crumpled,3.1,mkemmex,wrinkled
Maltese,mt,foamy,NA,fowm,foam
Maltese,mt,sandy,3.9,ramlija,sandy
Maltese,mt,dented,2.4,imfixkla,disrupted
Maltese,mt,muscular,NA,muskolari,muscular
Maltese,mt,icy,-4.3,tħaddan,embrace
Maltese,mt,hard,NA,iebsa,tough
Maltese,mt,firm,4.2,ditta,firm
Maltese,mt,tough,NA,iebsa,tough
Maltese,mt,starched,NA,mdendla,hung
Maltese,mt,comfortable,NA,komdu,comfortable
Maltese,mt,ceramic,-2.5,ċeramika,ceramic
Maltese,mt,crusty,2.9,qxur,shells
Maltese,mt,gelatinous,-4.2,ġelatinuż,gelatinous
Maltese,mt,bald,-4.1,qargħi,bald
Maltese,mt,corroded,3.5,imsadda,corroded
Maltese,mt,knitted,NA,innittjati,knitted
Maltese,mt,creamy,-4.8,krema,cream
Maltese,mt,varnished,-3.7,verniċjat,Varnished
Maltese,mt,flat,-2.7,ċatt,flat
Maltese,mt,etched,2.8,nċiżi,etched
Maltese,mt,stiff,NA,iebes,hard
Maltese,mt,rigid,NA,riġidi,rigid
Maltese,mt,slimy,-5.2,irqaq,thin
Maltese,mt,harsh,5.5,ħarxa,harsh
Maltese,mt,oily,-6.2,żejtnija,oily
Maltese,mt,lubricated,-6.2,illubrikat,lubricated
Maltese,mt,melted,NA,imdewweb,melted
Maltese,mt,crumbly,3.2,fraġli,fragile
Maltese,mt,cushiony,NA,ttaffi,eases
Maltese,mt,cushioned,NA,imtaffi,tempered
Maltese,mt,perforated,0.4,imtaqqab,bore
Maltese,mt,scaly,1.9,skaly,skaly
Maltese,mt,plush,NA,filpa,plush
Maltese,mt,dusty,-0.8,trab,dust
Maltese,mt,puffy,NA,nefħa,swelling
Maltese,mt,soft,NA,artab,soft
Maltese,mt,crinkled,2.4,imkemmex,wrinkly
Maltese,mt,cracked,3.5,maqsum,divided
Maltese,mt,rugged,4,imħatteb,rugged
Maltese,mt,crisp,2,iqarmeċ,crisp
Maltese,mt,scrunchy,0.6,skrunchy,skrunchy
Maltese,mt,fibrous,2.3,fibruż,fibrous
Maltese,mt,inflexible,NA,inflessibbli,inflexible
Maltese,mt,silky,-5.9,ħarir,silk
Maltese,mt,smooth,-6.9,bla xkiel,smooth
Maltese,mt,slick,-5.5,roqgħa,slick
Maltese,mt,granular,3.5,granulari,granular
Maltese,mt,disjointed,2.7,mhux maqlugħa,unearned
Maltese,mt,crushed,NA,imfarrak,crushed
Maltese,mt,rocky,4.8,blat,rock
Maltese,mt,solid,NA,solidu,solid
Maltese,mt,spongy,NA,sponża,sponge
Maltese,mt,woven,-0.2,minsuġa,woven
Maltese,mt,prickly,5.2,xewk,thorns
Maltese,mt,clean,NA,nadif,clean
Maltese,mt,feathered,-4.6,mimxut,combed
Maltese,mt,blunt,0.5,ċatt,flat
Maltese,mt,brittle,NA,fraġli,fragile
Maltese,mt,thorny,5.8,irqiq,thin
Maltese,mt,glassy,-4.3,ħġieġ,glass
Maltese,mt,waxy,-3.6,xama &#39;,wax
Maltese,mt,tender,NA,offerta,offer
Maltese,mt,greasy,-5.1,żejtni,greasy
Maori,mi,soggy,NA,Tuhinga o mua,Of the
Maori,mi,grooved,1.7,ka poipoia,spam
Maori,mi,ridged,3.1,ka eke,the baggage
Maori,mi,velvety,-5.3,Tuhinga,Article
Maori,mi,coated,-2.8,whakakakahu,wear
Maori,mi,fluffy,NA,pupuhi,blow
Maori,mi,fuzzy,-1.6,Tuhinga o mua,Of the
Maori,mi,ribbed,3.4,pakaru,broken
Maori,mi,stubbly,5,maaka,magician
Maori,mi,bubbly,-3.3,mirumiru,bubble
Maori,mi,gnarled,4.4,ka koha,to donate
Maori,mi,lacy,-1.4,Tuhinga,Article
Maori,mi,abrasive,6.3,aprasive,aprasive
Maori,mi,bony,2.5,Tuhinga o mua,Of the
Maori,mi,slippery,-6.2,pahekeheke,slippery
Maori,mi,knobby,2.6,pupuhi,blow
Maori,mi,rough,6.2,wero,challenge
Maori,mi,coarse,5.4,Tuhinga,Article
Maori,mi,sharp,NA,koi,koi
Maori,mi,indestructible,NA,kaore i taea,could not
Maori,mi,jagged,6.3,ka werohia,hit it
Maori,mi,textured,0.8,ka tohua,be marked
Maori,mi,limp,NA,Tuhinga,Article
Maori,mi,wooden,1.3,rakau,wood
Maori,mi,metallic,-1.9,Tuhinga,Article
